SQLDATE,Partner,QuadClass
20260129,USA,4
20260129,USA,4
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260122,USA,4
20260129,AUS,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,SOM,3
20260129,SOM,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260128,USA,3
20260129,USA,3
20260129,USA,4
20260129,EUR,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,CAN,3
20260129,USA,4
20260129,USA,4
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,EUR,3
20260129,KHM,4
20260129,SOM,4
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,CUB,3
20260129,CUB,3
20260129,CUB,3
20260129,USA,4
20260129,FRA,4
20260129,USA,4
20260129,USA,4
20260129,GBR,4
20260129,GBR,4
20260129,GBR,4
20260129,IRN,3
20260129,USA,3
20260129,USA,3
20260129,ZWE,4
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,IRN,4
20260129,IRN,4
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,DNK,4
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260128,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,CHN,3
20260129,DNK,3
20260129,DNK,3
20260129,DNK,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260128,USA,3
20260128,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,GBR,4
20260129,GBR,4
20260129,GBR,4
20260129,USA,4
20260129,VEN,4
20260129,VEN,4
20260129,VEN,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,GBR,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,IRN,3
20260129,USA,3
20260129,USA,3
20260129,CAN,3
20260129,UKR,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260122,NOR,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,MEX,4
20260129,MEX,3
20260129,MEX,3
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,JOR,4
20260129,JOR,4
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,VEN,4
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260129,USA,4
20260129,USA,3
20260129,USA,3
20260129,USA,3
20260129,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260123,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,DOM,3
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,GRD,3
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,USA,4
20260130,VEN,4
20260130,VEN,4
20260130,PSE,3
20260130,UKR,4
20260130,UKR,4
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,CAN,3
20260130,CAN,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,DNK,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,ITA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,CAN,3
20260130,CAN,3
20260130,CAN,3
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,IRN,3
20260130,CUB,3
20260130,USA,4
20260130,USA,4
20260123,USA,4
20260130,USA,4
20260130,PSE,4
20260130,USA,4
20260130,WST,3
20260130,WST,3
20260130,ZWE,3
20260130,ZWE,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,RUS,4
20260130,RUS,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,CHN,3
20260130,CHN,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,CHN,4
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,UGA,4
20260130,UGA,4
20260130,UGA,4
20260130,USA,4
20260130,USA,3
20260130,USA,4
20260130,RUS,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260123,USA,4
20260123,USA,4
20260130,GBR,4
20260130,GBR,4
20260130,CHN,3
20260130,CHN,3
20260130,USA,3
20260130,USA,3
20260130,AFR,3
20260130,AFR,3
20260130,COG,4
20260130,IRN,4
20260130,IRN,4
20260130,IRN,4
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,PAN,3
20260130,PAN,3
20260130,UKR,4
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260123,USA,3
20260130,JOR,3
20260130,USA,4
20260130,USA,4
20260130,PAK,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,RUS,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,AUS,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,BLR,4
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,USA,4
20260130,CAN,3
20260130,CAN,3
20260130,CUB,3
20260130,CUB,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,CUB,3
20260130,CUB,3
20260130,IRN,3
20260130,IRN,3
20260130,IRN,3
20260130,IRN,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,USA,3
20260130,USA,4
20260130,USA,4
20260130,ISR,3
20260130,PSE,3
20260130,USA,4
20260130,CUB,3
20260130,CUB,3
20260130,USA,4
20260130,USA,4
20260130,USA,4
20260130,USA,3
20260130,RUS,3
20260130,RUS,3
20260130,USA,3
20260130,USA,4
20260124,USA,4
20260131,RUS,3
20260131,RUS,3
20260131,USA,4
20260131,USA,4
20260131,USA,3
20260131,USA,4
20260131,USA,4
20260131,USA,4
20260131,USA,4
20260131,NGA,3
20260131,NGA,3
20260131,USA,4
20260131,USA,4
20260131,USA,4
20260131,USA,4
20260131,USA,4
20260131,USA,4
20260131,USA,4
20260131,USA,4
20260131,USA,3
20260131,USA,4
20260131,USA,3
20260131,USA,4
20260131,USA,3
20260131,USA,4
20260131,USA,3
20260131,USA,4
20260131,USA,4
20260131,USA,3
20260131,USA,3
20260131,USA,4
20260131,USA,4
20260131,USA,3
20260131,USA,3
20260131,VEN,4
20260131,ARE,3
20260131,USA,3
20260131,USA,3
20260131,USA,4
20260131,FRA,4
20260131,USA,4
20260131,USA,4
20260131,USA,4
20260131,USA,3
20260131,USA,4
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,UKR,3
20260131,USA,3
20260131,RUS,3
20260131,USA,3
20260131,USA,3
20260131,UKR,3
20260131,UKR,4
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,VEN,4
20260131,VEN,4
20260131,IND,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,4
20260131,USA,4
20260131,EUR,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260124,IRN,4
20260124,IRN,4
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,IRN,3
20260131,SOM,3
20260131,SOM,3
20260131,SOM,3
20260131,USA,3
20260131,USA,4
20260131,USA,3
20260131,USA,3
20260131,SOM,4
20260131,SOM,4
20260131,SOM,4
20260131,USA,3
20260131,RUS,4
20260131,RUS,4
20260131,USA,3
20260131,SOM,3
20260131,SOM,3
20260131,UKR,4
20260131,USA,3
20260131,USA,4
20260131,USA,4
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,USA,4
20260131,USA,4
20260131,PSE,4
20260131,PSE,4
20260131,USA,4
20260131,USA,4
20260131,IRN,3
20260131,USA,3
20260131,USA,3
20260131,USA,3
20260131,PAN,3
20260131,USA,3
20260131,USA,3
20260131,USA,4
20260131,ISR,3
20260131,ISR,3
20260131,AZE,3
20260131,AZE,3
20260131,AZE,3
20260131,USA,3
20260131,USA,4
20260131,EUR,3
20260131,USA,3
20260131,VEN,4
20260131,VEN,4
20260201,USA,3
20260201,USA,3
20260201,USA,3
20260201,USA,3
20260201,VEN,4
20260201,VEN,4
20260201,IRN,3
20260201,USA,3
20260201,USA,4
20260201,USA,4
20260201,USA,3
20260201,USA,4
20260201,VEN,4
20260201,USA,4
20260201,USA,4
20260201,USA,3
20260201,USA,4
20260201,USA,3
20260201,USA,3
20260201,VEN,4
20260201,USA,4
20260201,USA,4
20260201,USA,3
20260201,USA,4
20260201,UKR,4
20260201,USA,4
20260201,VEN,3
20260201,UKR,4
20260201,USA,4
20260201,CUB,3
20260201,CUB,3
20260201,CUB,3
20260201,CUB,3
20260201,USA,3
20260201,USA,3
20260201,USA,3
20260201,USA,3
20260201,IRN,4
20260201,IRN,4
20260201,USA,4
20260201,USA,4
20260201,USA,3
20260201,USA,4
20260201,USA,4
20260201,USA,4
20260201,USA,3
20260201,PSE,4
20260201,PSE,4
20260201,USA,3
20260201,USA,3
20260201,USA,4
20260201,USA,4
20260201,USA,4
20260201,USA,4
20260201,RUS,3
20260201,USA,3
20260201,BEL,3
20260201,BEL,3
20260201,USA,3
20260201,USA,4
20260201,USA,3
20260201,IRN,3
20260201,DNK,3
20260201,USA,3
20260201,USA,3
20260201,USA,3
20260201,USA,4
20260201,USA,4
20260201,USA,3
20260201,USA,4
20260201,USA,3
20260201,USA,3
20260201,USA,3
20260201,USA,4
20260201,USA,3
20260201,USA,3
20260201,USA,4
20260201,USA,3
20260201,USA,3
20260201,IRN,3
20260201,IRN,3
20260201,USA,3
20260201,USA,4
20260201,USA,3
20260201,USA,4
20260201,USA,4
20260201,USA,4
20260201,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,4
20260202,IRN,3
20260202,IRN,3
20260202,IRN,3
20260202,IRN,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,EUR,3
20260202,EUR,3
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,IRN,3
20260202,USA,3
20260202,IRN,3
20260202,USA,3
20260202,USA,4
20260202,IRN,3
20260202,USA,4
20260202,BGD,4
20260202,BGD,4
20260202,BGD,4
20260202,USA,3
20260202,USA,4
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,MLT,3
20260202,MLT,3
20260202,MLT,3
20260202,USA,3
20260202,USA,3
20260202,DNK,3
20260202,DNK,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,IRN,3
20260202,IRN,3
20260202,USA,3
20260202,USA,4
20260202,USA,3
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,4
20260103,USA,3
20260103,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,GBR,4
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260103,USA,4
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,USA,3
20260202,IND,3
20260202,USA,3
20260202,USA,3
20260202,USA,4
20260202,USA,4
20260202,IRN,3
20260202,IRN,3
20260202,USA,4
20260202,USA,4
20260202,IRN,4
20260202,USA,3
20260202,USA,4
20260202,USA,3
20260202,USA,3
20260202,USA,3
20260104,USA,3
20260203,USA,4
20260203,USA,4
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,USA,3
20260203,RUS,4
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,DNK,4
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,3
20260203,AFR,4
20260203,AFR,4
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260104,USA,4
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,IRN,3
20260104,CUB,3
20260127,USA,4
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260127,USA,3
20260203,USA,4
20260203,IRQ,4
20260203,CUB,3
20260203,CUB,3
20260203,CHN,3
20260203,USA,3
20260203,USA,4
20260203,CHN,3
20260203,TWN,3
20260203,TWN,3
20260203,USA,4
20260203,USA,4
20260203,DNK,3
20260203,DNK,3
20260203,DNK,3
20260203,DNK,3
20260203,USA,3
20260203,CAN,4
20260203,USA,4
20260203,USA,4
20260203,FRA,3
20260203,USA,4
20260203,USA,3
20260203,ISR,3
20260203,ISR,3
20260203,PSE,3
20260203,PSE,3
20260203,USA,4
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,DNK,3
20260203,USA,3
20260203,EUR,3
20260203,EUR,3
20260203,EUR,3
20260203,USA,3
20260203,USA,3
20260203,EUR,3
20260203,USA,3
20260203,GBR,3
20260203,GBR,3
20260203,GBR,3
20260203,USA,3
20260203,USA,3
20260203,GBR,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,IRN,3
20260203,IRN,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,FRA,4
20260104,VEN,4
20260203,USA,3
20260203,USA,4
20260203,DNK,3
20260203,HTI,4
20260203,USA,4
20260127,USA,3
20260203,USA,3
20260203,USA,3
20260203,RUS,4
20260203,RUS,4
20260203,RUS,4
20260202,USA,4
20260203,DEU,3
20260203,DEU,3
20260203,DEU,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,GBR,3
20260203,GBR,3
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,ARE,3
20260203,ARE,3
20260203,DNK,3
20260203,EUR,3
20260203,USA,3
20260203,USA,4
20260203,AFR,3
20260203,IRN,3
20260203,USA,4
20260203,USA,3
20260203,USA,4
20260203,USA,3
20260203,CUB,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,DEU,3
20260203,USA,3
20260203,USA,3
20260203,EUR,3
20260203,USA,3
20260203,IRN,4
20260203,USA,4
20260203,USA,3
20260203,RUS,4
20260203,RUS,4
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,IRN,3
20260203,IRN,3
20260203,IRN,3
20260203,IRN,4
20260203,IRN,4
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,IRN,3
20260203,IRN,3
20260203,USA,3
20260203,RUS,4
20260203,RUS,4
20260203,IRN,3
20260203,IRN,3
20260203,USA,4
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,3
20260203,USA,4
20260203,USA,4
20260203,USA,4
20260203,USA,3
20260203,USA,3
20260203,COL,4
20260203,COL,4
20260203,USA,3
20260203,USA,4
20260204,COL,4
20260204,COL,4
20260204,RUS,4
20260204,RUS,4
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,USA,4
20260204,USA,4
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260105,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,USA,3
20260204,USA,4
20260204,USA,4
20260204,USA,3
20260204,USA,4
20260204,USA,4
20260204,MEX,3
20260204,MEX,3
20260204,MEX,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,CHN,3
20260204,GBR,3
20260204,GBR,3
20260204,USA,4
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,USA,3
20260204,DZA,4
20260204,DZA,4
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,VEN,3
20260204,PAN,4
20260204,USA,3
20260204,ZAF,3
20260204,ZAF,3
20260204,USA,4
20260204,DNK,3
20260204,USA,4
20260204,GBR,3
20260204,GBR,3
20260204,GBR,3
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,USA,3
20260204,CHN,3
20260204,DEU,3
20260204,DEU,3
20260204,DEU,3
20260204,USA,3
20260204,USA,3
20260204,RUS,4
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,BFA,4
20260204,BFA,4
20260204,BFA,4
20260204,MLI,4
20260204,NER,4
20260204,NER,4
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,USA,3
20260204,USA,4
20260204,USA,4
20260204,USA,3
20260204,USA,3
20260204,NGA,4
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,USA,3
20260204,USA,3
20260105,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,COL,3
20260204,VEN,3
20260204,VEN,3
20260204,IRN,3
20260204,USA,4
20260204,USA,3
20260204,USA,4
20260204,USA,3
20260204,USA,3
20260204,COL,3
20260204,COL,3
20260204,CUB,4
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,DZA,3
20260204,DZA,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,IRN,3
20260204,IRN,3
20260204,USA,3
20260204,USA,4
20260204,TWN,3
20260204,USA,4
20260204,IRN,3
20260204,TWN,3
20260204,TWN,3
20260204,USA,3
20260204,USA,4
20260204,CHN,3
20260204,CHN,4
20260204,NIC,4
20260204,TWN,3
20260204,USA,4
20260204,CHN,3
20260204,CHN,3
20260128,USA,3
20260204,FRA,3
20260204,RUS,4
20260204,RUS,4
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260203,USA,4
20260203,USA,4
20260204,ISR,3
20260204,VEN,3
20260204,CHN,3
20260204,TWN,3
20260204,IRN,3
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260105,IRN,3
20260204,LBY,4
20260204,LBY,4
20260204,USA,3
20260204,QAT,4
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,ISR,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,DNK,3
20260204,USA,3
20260204,USA,3
20260204,USA,3
20260204,ISR,3
20260204,COL,4
20260204,USA,3
20260204,USA,3
20260204,USA,4
20260204,USA,4
20260105,IRN,3
20260204,USA,3
20260204,USA,4
20260205,USA,4
20260205,USA,3
20260205,GBR,3
20260205,GBR,3
20260205,IRN,4
20260205,USA,3
20260205,USA,3
20260106,IRN,3
20260205,COL,4
20260205,COL,4
20260205,USA,4
20260205,USA,4
20260205,ISR,4
20260205,ISR,4
20260205,USA,3
20260205,USA,3
20260205,COL,4
20260205,USA,3
20260205,IRN,3
20260205,IRN,4
20260205,IRN,4
20260106,USA,3
20260205,IRN,3
20260205,IRN,3
20260205,USA,3
20260205,USA,3
20260205,USA,3
20260205,USA,4
20260205,USA,3
20260106,USA,3
20260106,USA,4
20260205,USA,3
20260205,USA,3
20260205,USA,3
20260205,AFR,4
20260205,HND,4
20260205,HND,4
20260205,USA,3
20260205,USA,3
20260205,USA,3
20260205,USA,3
20260205,USA,4
20260106,USA,4
20260205,USA,4
20260205,USA,4
20260205,USA,4
20260205,UKR,4
20260205,RUS,3
20260205,RUS,3
20260205,USA,3
20260205,USA,4
20260205,IRN,4
20260205,IRN,4
20260205,IRN,4
20260205,IRN,3
20260205,IRN,3
20260205,USA,3
20260205,USA,4
